title,Conference,Type,virtualsite_url,domain/subject,MLTech,openreview_link
Score-based Self-supervised MRI Denoising,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27982,medical_healthcare,diffusion_model,https://openreview.net/forum?id=uNd289HjLi
Self-Attention-Based Contextual Modulation Improves Neural System Identification,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30094,neuroscience,self_attention,https://openreview.net/forum?id=JeLqFpFzwX
Self-Supervised Diffusion Models for Electron-Aware Molecular Representation Learning,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29476,chemistry,diffusion_model,https://openreview.net/forum?id=UQ0RqfhgCk
Self-Supervised Diffusion MRI Denoising via Iterative and Stable Refinement,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27810,medical_healthcare,diffusion_model,https://openreview.net/forum?id=wxPnuFp8fZ
Semialgebraic Neural Networks: From roots to representations,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27662,math,neural_network,https://openreview.net/forum?id=zboCXnuNv7
Sensitivity-Aware Amortized Bayesian Inference,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31469,multidisciplinary,bayesian_inference,https://openreview.net/forum?id=Kxtpa9rvM0
Sensitivity-Constrained Fourier Neural Operators for Forward and Inverse Problems in Parametric Differential Equations,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30461,physics,neural_operator,https://openreview.net/forum?id=DPzQ5n3mNm
Shared-AE: Automatic Identification of Shared Subspaces in High-dimensional Neural and Behavioral Activity,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27666,neuroscience,autoencoder,https://openreview.net/forum?id=zXCnIyX9MG
ShEPhERD: Diffusing shape_ electrostatics_ and pharmacophores for bioisosteric drug design,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30057,chemistry,diffusion_model,https://openreview.net/forum?id=KSLkFYHlYg
Signature Kernel Conditional Independence Tests in Causal Discovery for Stochastic Processes,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29848,math,kernel_method,https://openreview.net/forum?id=Nx4PMtJ1ER
SIMPL: Scalable and hassle-free optimisation of neural representations from behaviour,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30670,neuroscience,neural_network,https://openreview.net/forum?id=9kFaNwX6rv
SIM: Surface-based fMRI Analysis for Inter-Subject Multimodal Decoding from Movie-Watching Experiments,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29830,neuroscience,transformer,https://openreview.net/forum?id=OJsMGsO6yn
SimXRD-4M: Big Simulated X-ray Diffraction Data and Crystal Symmetry Classification Benchmark,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28452,materials,,https://openreview.net/forum?id=mkuB677eMM
SINGER: Stochastic Network Graph Evolving Operator for High Dimensional PDEs,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27840,physics,neural_network,https://openreview.net/forum?id=wVADj7yKee
Size-Generalizable RNA Structure Evaluation by Exploring Hierarchical Geometries,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29684,biology,neural_network,https://openreview.net/forum?id=QaTBHSqmH9
SleepSMC: Ubiquitous Sleep Staging via Supervised Multimodal Coordination,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30593,medical_healthcare,transformer,https://openreview.net/forum?id=B5VEi5d3p2
Small Models are LLM Knowledge Triggers for Medical Tabular Prediction,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29343,medical_healthcare,large_language_model,https://openreview.net/forum?id=WoPovNkM5h
SMI-Editor: Edit-based SMILES Language Model with Fragment-level Supervision,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29960,chemistry,language_model,https://openreview.net/forum?id=M29nUGozPa
Solving Differential Equations with Constrained Learning,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30951,physics,neural_network,https://openreview.net/forum?id=5KqveQdXiZ
Solving Inverse Problems with Model Mismatch using Untrained Neural Networks within Model-based Architectures,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31484,physics,neural_network,https://openreview.net/forum?id=XHEhjDxPDl
SOO-Bench: Benchmarks for Evaluating the Stability of Offline Black-Box Optimization,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29089,multidisciplinary,,https://openreview.net/forum?id=bqf0aCF3Dd
Steering Protein Family Design through Profile Bayesian Flow,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29753,biology,bayesian_flow,https://openreview.net/forum?id=PSiijdQjNU
Stiefel Flow Matching for Moment-Constrained Structure Elucidation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30787,chemistry,flow_matching,https://openreview.net/forum?id=84WmbzikPP
Structure Language Models for Protein Conformation Generation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29785,biology,language_model,https://openreview.net/forum?id=OzUNDnpQyd
Synthesizing Realistic fMRI: A Physiological Dynamics-Driven Hierarchical Diffusion Model for Efficient fMRI Acquisition,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27664,neuroscience,diffusion_model,https://openreview.net/forum?id=zZ6TT254Np
SysCaps: Language Interfaces for Simulation Surrogates of Complex Systems,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31201,earth_climate,multimodal_model,https://openreview.net/forum?id=1R5BcYS8EC
SymmCD: Symmetry-Preserving Crystal Generation with Diffusion Models,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27763,materials,diffusion_model,https://openreview.net/forum?id=xnssGv9rpW
SynFlowNet: Design of Diverse and Novel Molecules with Synthesis Constraints,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27946,chemistry,gflownet,https://openreview.net/forum?id=uvHmnahyp1
Symbolic regression via MDLformer-guided search: from minimizing prediction error to minimizing description length,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28504,math,transformer,https://openreview.net/forum?id=ljAS7cPAU0
Text2PDE: Latent Diffusion Models for Accessible Physics Simulation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29869,physics,diffusion_model,https://openreview.net/forum?id=Nb3a8aUGfj
Optimistic Games for Combinatorial Bayesian Optimization with Application to Protein Design,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27768,biology,bayesian_optimization,https://openreview.net/forum?id=xiyzCfXTS6
OSDA Agent: Leveraging Large Language Models for De Novo Design of Organic Structure Directing Agents,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30683,chemistry,llm_agent,https://openreview.net/forum?id=9YNyiCJE3k
PaPaGei: Open Foundation Models for Optical Physiological Signals,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28573,medical_healthcare,foundation_model,https://openreview.net/forum?id=kYwTmlq6Vn
ParFam -- (Neural Guided) Symbolic Regression via Continuous Global Optimization,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30731,multidisciplinary,symbolic_regression,https://openreview.net/forum?id=8y5Uf6oEiB
PathGen-1.6M: 1.6 Million Pathology Image-text Pairs Generation through Multi-agent Collaboration,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28208,medical_healthcare,multimodal_generation,https://openreview.net/forum?id=rFpZnn11gj
Periodic Materials Generation using Text-Guided Joint Diffusion Model,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30619,materials,diffusion_model,https://openreview.net/forum?id=AkBrb7yQ0G
PharmacoMatch: Efficient 3D Pharmacophore Screening via Neural Subgraph Matching,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31161,chemistry,contrastive_learning,https://openreview.net/forum?id=27Qk18IZum
PhyloVAE: Unsupervised Learning of Phylogenetic Trees via Variational Autoencoders,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29234,biology,variational_autoencoder,https://openreview.net/forum?id=Z8TglKXDWm
PhyMPGN: Physics-encoded Message Passing Graph Network for spatiotemporal PDE systems,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28878,physics,graph_neural_network,https://openreview.net/forum?id=fU8H4lzkIm
PhysBench: Benchmarking and Enhancing Vision-Language Models for Physical World Understanding,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/32088,physics,vision_language_model,https://openreview.net/forum?id=Q6a9W6kzv5
Physics-aligned field reconstruction with diffusion bridge,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30484,physics,diffusion_model,https://openreview.net/forum?id=D042vFwJAM
Physics-Informed Deep Inverse Operator Networks for Solving PDE Inverse Problems,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31262,physics,physics_informed_nn,https://openreview.net/forum?id=0FxnSZJPmh
Physics-Informed Diffusion Models,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28020,physics,diffusion_model,https://openreview.net/forum?id=tpYeermigp
Physiome-ODE: A Benchmark for Irregularly Sampled Multivariate Time-Series Forecasting Based on Biological ODEs,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30863,biology,benchmark_dataset,https://openreview.net/forum?id=6ouZaBzeNO
PhysPDE: Rethinking PDE Discovery and a Physical HYpothesis Selection Benchmark,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30306,physics,pde_discovery,https://openreview.net/forum?id=G3CpBCQwNh
PIED: Physics-Informed Experimental Design for Inverse Problems,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27871,physics,experimental_design,https://openreview.net/forum?id=w7P92BEsb2
PIG: Physics-Informed Gaussians as Adaptive Parametric Mesh Representations,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27752,physics,physics_informed_nn,https://openreview.net/forum?id=y5B0ca4mjt
PINP: Physics-Informed Neural Predictor with latent estimation of fluid flows,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27928,physics,physics_informed_nn,https://openreview.net/forum?id=vAuodZOQEZ
PIORF: Physics-Informed Ollivier-Ricci Flow for Long–Range Interactions in Mesh Graph Neural Networks,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28238,physics,graph_neural_network,https://openreview.net/forum?id=qkBBHixPow
Poisson-Dirac Neural Networks for Modeling Coupled Dynamical Systems across Domains,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29495,physics,neural_network,https://openreview.net/forum?id=U1DjXQeJRx
Population Transformer: Learning Population-level Representations of Neural Activity,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30337,neuroscience,transformer,https://openreview.net/forum?id=FVuqJt3c4L
PostCast: Generalizable Postprocessing for Precipitation Nowcasting via Unsupervised Blurriness Modeling,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27936,earth_climate,diffusion_model,https://openreview.net/forum?id=v2zcCDYMok
PRDP: Progressively Refined Differentiable Physics,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30710,physics,differentiable_physics,https://openreview.net/forum?id=9Fh0z1JmPU
Predicting the Energy Landscape of Stochastic Dynamical System via  Physics-informed Self-supervised Learning,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29722,physics,self_supervised_learning,https://openreview.net/forum?id=PxRATSTDlS
Procedural Synthesis of Synthesizable Molecules,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29833,chemistry,inverse_design,https://openreview.net/forum?id=OGfyzExd69
Prompt as Knowledge Bank: Boost Vision-language model via Structural Representation for  zero-shot medical detection,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28543,medical_healthcare,vision_language_model,https://openreview.net/forum?id=l0t2rumAvR
ProtComposer: Compositional Protein Structure Generation with 3D Ellipsoids,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31248,biology,generative_model,https://openreview.net/forum?id=0ctvBgKFgc
Proteina: Scaling Flow-based Protein Structure Generative Models,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29538,biology,flow_model,https://openreview.net/forum?id=TVQLu34bdw
ProteinBench: A Holistic Evaluation of Protein Foundation Models,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30553,biology,foundation_model,https://openreview.net/forum?id=BksqWM8737
Protein Language Model Fitness is a Matter of Preference,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29443,biology,protein_language_model,https://openreview.net/forum?id=UvPdpa4LuV
Prototype antithesis for biological few-shot class-incremental learning,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29109,biology,few_shot_learning,https://openreview.net/forum?id=bRqaHn3J5I
ProtPainter: Draw or Drag Protein via Topology-guided Diffusion,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29857,biology,diffusion_model,https://openreview.net/forum?id=Nq7yKYL0Bp
"Pushing the Limits of All-Atom Geometric Graph Neural Networks: Pre-Training, Scaling, and Zero-Shot Transfer",ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31010,chemistry,geometric_gnn,https://openreview.net/forum?id=4S2L519nIX
QuaDiM: A Conditional Diffusion Model For Quantum State Property Estimation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29772,physics,diffusion_model,https://openreview.net/forum?id=P7f55HQtV8
Quantitative Approximation for Neural Operators in Nonlinear Parabolic Equations,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27724,math,neural_operator,https://openreview.net/forum?id=yUefexs79U
RAG-SR: Retrieval-Augmented Generation for Neural Symbolic Regression,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29868,math,symbolic_regression,https://openreview.net/forum?id=NdHka08uWn
"Range, not Independence, Drives Modularity in Biologically Inspired Representations",ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30538,neuroscience,representation_learning,https://openreview.net/forum?id=BxQkDog4ti
Reading Your Heart: Learning ECG Words and Sentences via Pre-training ECG Language Model,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30897,medical_healthcare,language_model,https://openreview.net/forum?id=6Hz1Ko087B
Real-time design of architectural structures with differentiable mechanics and neural networks,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29515,physics,differentiable_physics,https://openreview.net/forum?id=Tpjq66xwTq
REBIND: Enhancing Ground-state Molecular Conformation Prediction via Force-Based Graph Rewiring,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29367,chemistry,graph_neural_network,https://openreview.net/forum?id=WNIEr5kydF
Redefining the task of Bioactivity Prediction,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29625,chemistry,bioactivity_prediction_model,https://openreview.net/forum?id=S8gbnkCgxZ
Reframing Structure-Based Drug Design Model Evaluation via Metrics Correlated to Practical Needs,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29635,chemistry,drug_design_evaluation,https://openreview.net/forum?id=RyWypcIMiE
Regulatory DNA Sequence Design with Reinforcement Learning,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30369,biology,reinforcement_learning,https://openreview.net/forum?id=F4IMiNhim1
Reinforcement Learning for Control of Non-Markovian Cellular Population Dynamics,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28960,biology,reinforcement_learning,https://openreview.net/forum?id=dsHpulHpOK
Reliable and Diverse Evaluation of LLM Medical Knowledge Mastery,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29535,medical_healthcare,evaluation_framework,https://openreview.net/forum?id=TXfzH933qV
ReNovo: Retrieval-Based De Novo Mass Spectrometry Peptide Sequencing,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27978,biology,retrieval_augmented_model,https://openreview.net/forum?id=uQnvYP7yX9
RESuM: A Rare Event Surrogate Model for  Physics Detector Design,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28496,physics,surrogate_model,https://openreview.net/forum?id=lqTILjL6lP
Rethinking and Improving Autoformalization: Towards a Faithful Metric and a Dependency Retrieval-based Approach,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28759,math,autoformalization_model,https://openreview.net/forum?id=hUb2At2DsQ
MADGEN: Mass-Spec attends to De Novo Molecular generation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30846,chemistry,generation_model,https://openreview.net/forum?id=78tc3EiUrN
MAGNet: Motif-Agnostic Generation of Molecules from Scaffolds,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30958,chemistry,generation_model,https://openreview.net/forum?id=5FXKgOxmb2
MAESTRO: Masked Encoding Set Transformer with Self-Distillation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30353,biology,transformer,https://openreview.net/forum?id=FEZOLWexPb
MAGE: Model-Level Graph Neural Networks Explanations via Motif-based Graph Generation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27883,chemistry,graph_neural_network,https://openreview.net/forum?id=vue9P1Ypk6
MatExpert: Decomposing Materials Discovery By Mimicking Human Experts,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30631,materials,transformer,https://openreview.net/forum?id=AUBvo4sxVL
MathCoder2: Better Math Reasoning from Continued Pretraining on Model-translated Mathematical Code,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/31210,math,transformer,https://openreview.net/forum?id=1Iuw1jcIrf
MathGAP: Out-of-Distribution Evaluation on Problems with Arbitrarily Complex Proofs,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30934,math,transformer,https://openreview.net/forum?id=5ck9PIrTpH
MIND: Math Informed syNthetic Dialogues for Pretraining LLMs,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29504,math,transformer,https://openreview.net/forum?id=TuOTSAiHDn
MAVIS: Mathematical Visual Instruction Tuning with an Automatic Data Engine,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29918,math,transformer,https://openreview.net/forum?id=MnJzJ2gvuf
MGCFNN: A Neural MultiGrid Solver with Novel Fourier Neural Network for High Wave Number Helmholtz Equations,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29525,physics,neural_network,https://openreview.net/forum?id=ThhQyIruEs
Metalic: Meta-Learning In-Context with Protein Language Models,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29540,biology,protein_language_model,https://openreview.net/forum?id=TUKt7ag0qq
Metamizer: A Versatile Neural Optimizer for Fast and Accurate Physics Simulations,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30915,physics,neural_network,https://openreview.net/forum?id=60TXv9Xif5
MGDA Converges under Generalized Smoothness_ Provably,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27830,math,optimization_algorithm,https://openreview.net/forum?id=wgDB1QuxIA
MANTRA: The Manifold Triangulations Assemblage,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29323,math,graph_neural_network,https://openreview.net/forum?id=X6y5CC44HM
MOFFlow: Flow Matching for Structure Prediction of Metal-Organic Frameworks,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28990,materials,flow_matching,https://openreview.net/forum?id=dNT3abOsLo
MolSpectra: Pre-training 3D Molecular Representation with Multi-modal Energy Spectra,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27793,chemistry,transformer,https://openreview.net/forum?id=xJDxVDG3x2
NExT-Mol: 3D Diffusion Meets 1D Language Modeling for 3D Molecule Generation,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28319,chemistry,diffusion_model,https://openreview.net/forum?id=p66a00KLWN
Neural Fluid Simulation on Geometric Surfaces,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30967,physics,neural_network,https://openreview.net/forum?id=58lbAsXCoZ
Neural Sampling from Boltzmann Densities: Fisher-Rao Curves in the Wasserstein Geometry,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29539,physics,generation_model,https://openreview.net/forum?id=TUvg5uwdeG
Multi-objective antibody design with constrained preference optimization,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/30996,biology,transformer,https://openreview.net/forum?id=4ktJJBvvUd
Multi-domain Distribution Learning for De Novo Drug Design,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28837,chemistry,flow_matching,https://openreview.net/forum?id=g3VCIM94ke
HELM: Hierarchical Encoding for mRNA Language Modeling,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29936,biology,language_model,https://openreview.net/forum?id=MMHqnUOnl0
PepHAR: Hotspot-Driven Peptide Design via Multi-Fragment Autoregressive Extension,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/28614,biology,generation_model,https://openreview.net/forum?id=jqmptcSNVG
Herald: A Natural Language Annotated Lean 4 Dataset,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29589,math,transformer,https://openreview.net/forum?id=Se6MgCtRhz
Hierarchical Uncertainty Estimation for Learning-based Registration in Neuroimaging,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/27869,medical_healthcare,neural_network,https://openreview.net/forum?id=w8LMtFY97b
High-Dimensional Bayesian Optimisation with Gaussian Process Prior Variational Autoencoders,ICLR 2025,Poster,https://iclr.cc//virtual/2025/poster/29615,math,gaussian_process,https://openreview.net/forum?id=SIuD7CySb4
