Title,Conference,Type,Application,MLTech,openreview_link
Variational Diffusion Posterior Sampling with Midpoint Guidance,ICLR_2025,Poster,Physics,diffusion_model,https://openreview.net/forum?id=6EUtjXAvmj
Variational Search Distributions,ICLR_2025,Poster,Biology,generative_model,https://openreview.net/forum?id=1vrpdV9U3i
VAE-Var: Variational Autoencoder-Enhanced Variational Methods for Data Assimilation in Meteorology,ICLR_2025,Poster,Earth_Climate,variational_inference,https://openreview.net/forum?id=utz99dx2RN
Valid Conformal Prediction for Dynamic GNNs,ICLR_2025,Poster,Math,graph_neural_network,https://openreview.net/forum?id=i3T0wvQDKg
WardropNet: Traffic Flow Predictions via Equilibrium-Augmented Learning,ICLR_2025,Poster,Physics,neural_network,https://openreview.net/forum?id=7FHSPd3SRE
Wavelet Diffusion Neural Operator,ICLR_2025,Poster,Physics,neural_operator,https://openreview.net/forum?id=FQhDIGuaJ4
WeatherGFM: Learning a Weather Generalist Foundation Model via In-context Learning,ICLR_2025,Poster,Earth_Climate,transformer,https://openreview.net/forum?id=izjNI5bcOV
Wavelet-based Positional Representation for Long Context,ICLR_2025,Poster,Math,transformer,https://openreview.net/forum?id=OhauMUNW8T
ZAPBench: A Benchmark for Whole-Brain Activity Prediction in Zebrafish,ICLR_2025,Poster,Neuroscience,benchmark,https://openreview.net/forum?id=oCHsDpyawq
Zero-shot forecasting of chaotic systems,ICLR_2025,Poster,Physics,foundation_model,https://openreview.net/forum?id=TqYjhJrp9m
Zero-shot Model-based Reinforcement Learning using Large Language Models,ICLR_2025,Poster,Physics,reinforcement_learning,https://openreview.net/forum?id=uZFXpPrwSh
Zero-Shot Whole-Body Humanoid Control via Behavioral Foundation Models,ICLR_2025,Poster,Physics,reinforcement_learning,https://openreview.net/forum?id=9sOR0nYLtz
Scalable Mechanistic Neural Networks,ICLR_2025,Poster,Physics,neural_network,https://openreview.net/forum?id=Oazgf8A24z
Scalable Universal T-Cell Receptor Embeddings from Adaptive Immune Repertoires,ICLR_2025,Poster,Biology,neural_network,https://openreview.net/forum?id=wyF5vNIsO7
Scale-aware Recognition in Satellite Images under Resource Constraints,ICLR_2025,Poster,Earth_Climate,transformer,https://openreview.net/forum?id=QIxFo9mFwR
Score-based free-form architectures for high-dimensional Fokker-Planck equations,ICLR_2025,Poster,Physics,neural_network,https://openreview.net/forum?id=5qg6JPSgCj
Score-based Self-supervised MRI Denoising,ICLR_2025,Poster,Medical_Healthcare,diffusion_model,https://openreview.net/forum?id=uNd289HjLi
Self-Attention-Based Contextual Modulation Improves Neural System Identification,ICLR_2025,Poster,Neuroscience,self_attention,https://openreview.net/forum?id=JeLqFpFzwX
Self-Supervised Diffusion Models for Electron-Aware Molecular Representation Learning,ICLR_2025,Poster,Chemistry,diffusion_model,https://openreview.net/forum?id=UQ0RqfhgCk
Self-Supervised Diffusion MRI Denoising via Iterative and Stable Refinement,ICLR_2025,Poster,Medical_Healthcare,diffusion_model,https://openreview.net/forum?id=wxPnuFp8fZ
Semialgebraic Neural Networks: From roots to representations,ICLR_2025,Poster,Math,neural_network,https://openreview.net/forum?id=zboCXnuNv7
Sensitivity-Aware Amortized Bayesian Inference,ICLR_2025,Poster,Multidisciplinary,bayesian_inference,https://openreview.net/forum?id=Kxtpa9rvM0
Sensitivity-Constrained Fourier Neural Operators for Forward and Inverse Problems in Parametric Differential Equations,ICLR_2025,Poster,Physics,neural_operator,https://openreview.net/forum?id=DPzQ5n3mNm
Shared-AE: Automatic Identification of Shared Subspaces in High-dimensional Neural and Behavioral Activity,ICLR_2025,Poster,Neuroscience,autoencoder,https://openreview.net/forum?id=zXCnIyX9MG
ShEPhERD: Diffusing shape_ electrostatics_ and pharmacophores for bioisosteric drug design,ICLR_2025,Poster,Chemistry,diffusion_model,https://openreview.net/forum?id=KSLkFYHlYg
Signature Kernel Conditional Independence Tests in Causal Discovery for Stochastic Processes,ICLR_2025,Poster,Math,kernel_method,https://openreview.net/forum?id=Nx4PMtJ1ER
SIMPL: Scalable and hassle-free optimisation of neural representations from behaviour,ICLR_2025,Poster,Neuroscience,neural_network,https://openreview.net/forum?id=9kFaNwX6rv
SIM: Surface-based fMRI Analysis for Inter-Subject Multimodal Decoding from Movie-Watching Experiments,ICLR_2025,Poster,Neuroscience,transformer,https://openreview.net/forum?id=OJsMGsO6yn
SimXRD-4M: Big Simulated X-ray Diffraction Data and Crystal Symmetry Classification Benchmark,ICLR_2025,Poster,Materials,,https://openreview.net/forum?id=mkuB677eMM
SINGER: Stochastic Network Graph Evolving Operator for High Dimensional PDEs,ICLR_2025,Poster,Physics,neural_network,https://openreview.net/forum?id=wVADj7yKee
Size-Generalizable RNA Structure Evaluation by Exploring Hierarchical Geometries,ICLR_2025,Poster,Biology,neural_network,https://openreview.net/forum?id=QaTBHSqmH9
SleepSMC: Ubiquitous Sleep Staging via Supervised Multimodal Coordination,ICLR_2025,Poster,Medical_Healthcare,transformer,https://openreview.net/forum?id=B5VEi5d3p2
Small Models are LLM Knowledge Triggers for Medical Tabular Prediction,ICLR_2025,Poster,Medical_Healthcare,large_language_model,https://openreview.net/forum?id=WoPovNkM5h
SMI-Editor: Edit-based SMILES Language Model with Fragment-level Supervision,ICLR_2025,Poster,Chemistry,language_model,https://openreview.net/forum?id=M29nUGozPa
Solving Differential Equations with Constrained Learning,ICLR_2025,Poster,Physics,neural_network,https://openreview.net/forum?id=5KqveQdXiZ
Solving Inverse Problems with Model Mismatch using Untrained Neural Networks within Model-based Architectures,ICLR_2025,Poster,Physics,neural_network,https://openreview.net/forum?id=XHEhjDxPDl
SOO-Bench: Benchmarks for Evaluating the Stability of Offline Black-Box Optimization,ICLR_2025,Poster,Multidisciplinary,,https://openreview.net/forum?id=bqf0aCF3Dd
Steering Protein Family Design through Profile Bayesian Flow,ICLR_2025,Poster,Biology,bayesian_flow,https://openreview.net/forum?id=PSiijdQjNU
Stiefel Flow Matching for Moment-Constrained Structure Elucidation,ICLR_2025,Poster,Chemistry,flow_matching,https://openreview.net/forum?id=84WmbzikPP
Structure Language Models for Protein Conformation Generation,ICLR_2025,Poster,Biology,language_model,https://openreview.net/forum?id=OzUNDnpQyd
Synthesizing Realistic fMRI: A Physiological Dynamics-Driven Hierarchical Diffusion Model for Efficient fMRI Acquisition,ICLR_2025,Poster,Neuroscience,diffusion_model,https://openreview.net/forum?id=zZ6TT254Np
SysCaps: Language Interfaces for Simulation Surrogates of Complex Systems,ICLR_2025,Poster,Earth_Climate,multimodal_model,https://openreview.net/forum?id=1R5BcYS8EC
SymmCD: Symmetry-Preserving Crystal Generation with Diffusion Models,ICLR_2025,Poster,Materials,diffusion_model,https://openreview.net/forum?id=xnssGv9rpW
SynFlowNet: Design of Diverse and Novel Molecules with Synthesis Constraints,ICLR_2025,Poster,Chemistry,gflownet,https://openreview.net/forum?id=uvHmnahyp1
Symbolic regression via MDLformer-guided search: from minimizing prediction error to minimizing description length,ICLR_2025,Poster,Math,transformer,https://openreview.net/forum?id=ljAS7cPAU0
Text2PDE: Latent Diffusion Models for Accessible Physics Simulation,ICLR_2025,Poster,Physics,diffusion_model,https://openreview.net/forum?id=Nb3a8aUGfj
Optimistic Games for Combinatorial Bayesian Optimization with Application to Protein Design,ICLR_2025,Poster,Biology,bayesian_optimization,https://openreview.net/forum?id=xiyzCfXTS6
OSDA Agent: Leveraging Large Language Models for De Novo Design of Organic Structure Directing Agents,ICLR_2025,Poster,Chemistry,llm_agent,https://openreview.net/forum?id=9YNyiCJE3k
PaPaGei: Open Foundation Models for Optical Physiological Signals,ICLR_2025,Poster,Medical_Healthcare,foundation_model,https://openreview.net/forum?id=kYwTmlq6Vn
ParFam -- (Neural Guided) Symbolic Regression via Continuous Global Optimization,ICLR_2025,Poster,Multidisciplinary,symbolic_regression,https://openreview.net/forum?id=8y5Uf6oEiB
PathGen-1.6M: 1.6 Million Pathology Image-text Pairs Generation through Multi-agent Collaboration,ICLR_2025,Poster,Medical_Healthcare,multimodal_generation,https://openreview.net/forum?id=rFpZnn11gj
Periodic Materials Generation using Text-Guided Joint Diffusion Model,ICLR_2025,Poster,Materials,diffusion_model,https://openreview.net/forum?id=AkBrb7yQ0G
PharmacoMatch: Efficient 3D Pharmacophore Screening via Neural Subgraph Matching,ICLR_2025,Poster,Chemistry,contrastive_learning,https://openreview.net/forum?id=27Qk18IZum
PhyloVAE: Unsupervised Learning of Phylogenetic Trees via Variational Autoencoders,ICLR_2025,Poster,Biology,variational_autoencoder,https://openreview.net/forum?id=Z8TglKXDWm
PhyMPGN: Physics-encoded Message Passing Graph Network for spatiotemporal PDE systems,ICLR_2025,Poster,Physics,graph_neural_network,https://openreview.net/forum?id=fU8H4lzkIm
PhysBench: Benchmarking and Enhancing Vision-Language Models for Physical World Understanding,ICLR_2025,Poster,Physics,vision_language_model,https://openreview.net/forum?id=Q6a9W6kzv5
Physics-aligned field reconstruction with diffusion bridge,ICLR_2025,Poster,Physics,diffusion_model,https://openreview.net/forum?id=D042vFwJAM
Physics-Informed Deep Inverse Operator Networks for Solving PDE Inverse Problems,ICLR_2025,Poster,Physics,physics_informed_nn,https://openreview.net/forum?id=0FxnSZJPmh
Physics-Informed Diffusion Models,ICLR_2025,Poster,Physics,diffusion_model,https://openreview.net/forum?id=tpYeermigp
Physiome-ODE: A Benchmark for Irregularly Sampled Multivariate Time-Series Forecasting Based on Biological ODEs,ICLR_2025,Poster,Biology,benchmark_dataset,https://openreview.net/forum?id=6ouZaBzeNO
PhysPDE: Rethinking PDE Discovery and a Physical HYpothesis Selection Benchmark,ICLR_2025,Poster,Physics,pde_discovery,https://openreview.net/forum?id=G3CpBCQwNh
PIED: Physics-Informed Experimental Design for Inverse Problems,ICLR_2025,Poster,Physics,experimental_design,https://openreview.net/forum?id=w7P92BEsb2
PIG: Physics-Informed Gaussians as Adaptive Parametric Mesh Representations,ICLR_2025,Poster,Physics,physics_informed_nn,https://openreview.net/forum?id=y5B0ca4mjt
PINP: Physics-Informed Neural Predictor with latent estimation of fluid flows,ICLR_2025,Poster,Physics,physics_informed_nn,https://openreview.net/forum?id=vAuodZOQEZ
PIORF: Physics-Informed Ollivier-Ricci Flow for Long–Range Interactions in Mesh Graph Neural Networks,ICLR_2025,Poster,Physics,graph_neural_network,https://openreview.net/forum?id=qkBBHixPow
Poisson-Dirac Neural Networks for Modeling Coupled Dynamical Systems across Domains,ICLR_2025,Poster,Physics,neural_network,https://openreview.net/forum?id=U1DjXQeJRx
Population Transformer: Learning Population-level Representations of Neural Activity,ICLR_2025,Poster,Neuroscience,transformer,https://openreview.net/forum?id=FVuqJt3c4L
PostCast: Generalizable Postprocessing for Precipitation Nowcasting via Unsupervised Blurriness Modeling,ICLR_2025,Poster,Earth_Climate,diffusion_model,https://openreview.net/forum?id=v2zcCDYMok
PRDP: Progressively Refined Differentiable Physics,ICLR_2025,Poster,Physics,differentiable_physics,https://openreview.net/forum?id=9Fh0z1JmPU
Predicting the Energy Landscape of Stochastic Dynamical System via  Physics-informed Self-supervised Learning,ICLR_2025,Poster,Physics,self_supervised_learning,https://openreview.net/forum?id=PxRATSTDlS
Procedural Synthesis of Synthesizable Molecules,ICLR_2025,Poster,Chemistry,inverse_design,https://openreview.net/forum?id=OGfyzExd69
Prompt as Knowledge Bank: Boost Vision-language model via Structural Representation for  zero-shot medical detection,ICLR_2025,Poster,Medical_Healthcare,vision_language_model,https://openreview.net/forum?id=l0t2rumAvR
ProtComposer: Compositional Protein Structure Generation with 3D Ellipsoids,ICLR_2025,Poster,Biology,generative_model,https://openreview.net/forum?id=0ctvBgKFgc
Proteina: Scaling Flow-based Protein Structure Generative Models,ICLR_2025,Poster,Biology,flow_model,https://openreview.net/forum?id=TVQLu34bdw
ProteinBench: A Holistic Evaluation of Protein Foundation Models,ICLR_2025,Poster,Biology,foundation_model,https://openreview.net/forum?id=BksqWM8737
Protein Language Model Fitness is a Matter of Preference,ICLR_2025,Poster,Biology,protein_language_model,https://openreview.net/forum?id=UvPdpa4LuV
Prototype antithesis for biological few-shot class-incremental learning,ICLR_2025,Poster,Biology,few_shot_learning,https://openreview.net/forum?id=bRqaHn3J5I
ProtPainter: Draw or Drag Protein via Topology-guided Diffusion,ICLR_2025,Poster,Biology,diffusion_model,https://openreview.net/forum?id=Nq7yKYL0Bp
"Pushing the Limits of All-Atom Geometric Graph Neural Networks: Pre-Training, Scaling, and Zero-Shot Transfer",ICLR_2025,Poster,Chemistry,geometric_gnn,https://openreview.net/forum?id=4S2L519nIX
QuaDiM: A Conditional Diffusion Model For Quantum State Property Estimation,ICLR_2025,Poster,Physics,diffusion_model,https://openreview.net/forum?id=P7f55HQtV8
Quantitative Approximation for Neural Operators in Nonlinear Parabolic Equations,ICLR_2025,Poster,Math,neural_operator,https://openreview.net/forum?id=yUefexs79U
RAG-SR: Retrieval-Augmented Generation for Neural Symbolic Regression,ICLR_2025,Poster,Math,symbolic_regression,https://openreview.net/forum?id=NdHka08uWn
"Range, not Independence, Drives Modularity in Biologically Inspired Representations",ICLR_2025,Poster,Neuroscience,representation_learning,https://openreview.net/forum?id=BxQkDog4ti
Reading Your Heart: Learning ECG Words and Sentences via Pre-training ECG Language Model,ICLR_2025,Poster,Medical_Healthcare,language_model,https://openreview.net/forum?id=6Hz1Ko087B
Real-time design of architectural structures with differentiable mechanics and neural networks,ICLR_2025,Poster,Physics,differentiable_physics,https://openreview.net/forum?id=Tpjq66xwTq
REBIND: Enhancing Ground-state Molecular Conformation Prediction via Force-Based Graph Rewiring,ICLR_2025,Poster,Chemistry,graph_neural_network,https://openreview.net/forum?id=WNIEr5kydF
Redefining the task of Bioactivity Prediction,ICLR_2025,Poster,Chemistry,bioactivity_prediction_model,https://openreview.net/forum?id=S8gbnkCgxZ
Reframing Structure-Based Drug Design Model Evaluation via Metrics Correlated to Practical Needs,ICLR_2025,Poster,Chemistry,drug_design_evaluation,https://openreview.net/forum?id=RyWypcIMiE
Regulatory DNA Sequence Design with Reinforcement Learning,ICLR_2025,Poster,Biology,reinforcement_learning,https://openreview.net/forum?id=F4IMiNhim1
Reinforcement Learning for Control of Non-Markovian Cellular Population Dynamics,ICLR_2025,Poster,Biology,reinforcement_learning,https://openreview.net/forum?id=dsHpulHpOK
Reliable and Diverse Evaluation of LLM Medical Knowledge Mastery,ICLR_2025,Poster,Medical_Healthcare,evaluation_framework,https://openreview.net/forum?id=TXfzH933qV
ReNovo: Retrieval-Based De Novo Mass Spectrometry Peptide Sequencing,ICLR_2025,Poster,Biology,retrieval_augmented_model,https://openreview.net/forum?id=uQnvYP7yX9
RESuM: A Rare Event Surrogate Model for  Physics Detector Design,ICLR_2025,Poster,Physics,surrogate_model,https://openreview.net/forum?id=lqTILjL6lP
Rethinking and Improving Autoformalization: Towards a Faithful Metric and a Dependency Retrieval-based Approach,ICLR_2025,Poster,Math,autoformalization_model,https://openreview.net/forum?id=hUb2At2DsQ
MADGEN: Mass-Spec attends to De Novo Molecular generation,ICLR_2025,Poster,Chemistry,generation_model,https://openreview.net/forum?id=78tc3EiUrN
MAGNet: Motif-Agnostic Generation of Molecules from Scaffolds,ICLR_2025,Poster,Chemistry,generation_model,https://openreview.net/forum?id=5FXKgOxmb2
MAESTRO: Masked Encoding Set Transformer with Self-Distillation,ICLR_2025,Poster,Biology,transformer,https://openreview.net/forum?id=FEZOLWexPb
MAGE: Model-Level Graph Neural Networks Explanations via Motif-based Graph Generation,ICLR_2025,Poster,Chemistry,graph_neural_network,https://openreview.net/forum?id=vue9P1Ypk6
MatExpert: Decomposing Materials Discovery By Mimicking Human Experts,ICLR_2025,Poster,Materials,transformer,https://openreview.net/forum?id=AUBvo4sxVL
MathCoder2: Better Math Reasoning from Continued Pretraining on Model-translated Mathematical Code,ICLR_2025,Poster,Math,transformer,https://openreview.net/forum?id=1Iuw1jcIrf
MathGAP: Out-of-Distribution Evaluation on Problems with Arbitrarily Complex Proofs,ICLR_2025,Poster,Math,transformer,https://openreview.net/forum?id=5ck9PIrTpH
MIND: Math Informed syNthetic Dialogues for Pretraining LLMs,ICLR_2025,Poster,Math,transformer,https://openreview.net/forum?id=TuOTSAiHDn
MAVIS: Mathematical Visual Instruction Tuning with an Automatic Data Engine,ICLR_2025,Poster,Math,transformer,https://openreview.net/forum?id=MnJzJ2gvuf
MGCFNN: A Neural MultiGrid Solver with Novel Fourier Neural Network for High Wave Number Helmholtz Equations,ICLR_2025,Poster,Physics,neural_network,https://openreview.net/forum?id=ThhQyIruEs
Metalic: Meta-Learning In-Context with Protein Language Models,ICLR_2025,Poster,Biology,protein_language_model,https://openreview.net/forum?id=TUKt7ag0qq
Metamizer: A Versatile Neural Optimizer for Fast and Accurate Physics Simulations,ICLR_2025,Poster,Physics,neural_network,https://openreview.net/forum?id=60TXv9Xif5
MGDA Converges under Generalized Smoothness_ Provably,ICLR_2025,Poster,Math,optimization_algorithm,https://openreview.net/forum?id=wgDB1QuxIA
MANTRA: The Manifold Triangulations Assemblage,ICLR_2025,Poster,Math,graph_neural_network,https://openreview.net/forum?id=X6y5CC44HM
MOFFlow: Flow Matching for Structure Prediction of Metal-Organic Frameworks,ICLR_2025,Poster,Materials,flow_matching,https://openreview.net/forum?id=dNT3abOsLo
MolSpectra: Pre-training 3D Molecular Representation with Multi-modal Energy Spectra,ICLR_2025,Poster,Chemistry,transformer,https://openreview.net/forum?id=xJDxVDG3x2
NExT-Mol: 3D Diffusion Meets 1D Language Modeling for 3D Molecule Generation,ICLR_2025,Poster,Chemistry,diffusion_model,https://openreview.net/forum?id=p66a00KLWN
Neural Fluid Simulation on Geometric Surfaces,ICLR_2025,Poster,Physics,neural_network,https://openreview.net/forum?id=58lbAsXCoZ
Neural Sampling from Boltzmann Densities: Fisher-Rao Curves in the Wasserstein Geometry,ICLR_2025,Poster,Physics,generation_model,https://openreview.net/forum?id=TUvg5uwdeG
Multi-objective antibody design with constrained preference optimization,ICLR_2025,Poster,Biology,transformer,https://openreview.net/forum?id=4ktJJBvvUd
Multi-domain Distribution Learning for De Novo Drug Design,ICLR_2025,Poster,Chemistry,flow_matching,https://openreview.net/forum?id=g3VCIM94ke
HELM: Hierarchical Encoding for mRNA Language Modeling,ICLR_2025,Poster,Biology,language_model,https://openreview.net/forum?id=MMHqnUOnl0
PepHAR: Hotspot-Driven Peptide Design via Multi-Fragment Autoregressive Extension,ICLR_2025,Poster,Biology,generation_model,https://openreview.net/forum?id=jqmptcSNVG
Herald: A Natural Language Annotated Lean 4 Dataset,ICLR_2025,Poster,Math,transformer,https://openreview.net/forum?id=Se6MgCtRhz
Hierarchical Uncertainty Estimation for Learning-based Registration in Neuroimaging,ICLR_2025,Poster,Medical_Healthcare,neural_network,https://openreview.net/forum?id=w8LMtFY97b
High-Dimensional Bayesian Optimisation with Gaussian Process Prior Variational Autoencoders,ICLR_2025,Poster,Math,gaussian_process,https://openreview.net/forum?id=SIuD7CySb4
High-Dynamic Radar Sequence Prediction for Weather Nowcasting Using Spatiotemporal Coherent Gaussian Representation,ICLR_2025,Poster,Earth_Climate,spatiotemporal_model,https://openreview.net/forum?id=Cjz9Xhm7sI
Holistically Evaluating the Environmental Impact of Creating Language Models,ICLR_2025,Poster,Earth_Climate,analysis_model,https://openreview.net/forum?id=04qx93Viwj
Hotspot-Driven Peptide Design via Multi-Fragment Autoregressive Extension,ICLR_2025,Poster,Biology,generation_model,https://openreview.net/forum?id=jqmptcSNVG
HR-Extreme: A High-Resolution Dataset for Extreme Weather Forecasting,ICLR_2025,Poster,Earth_Climate,dataset,https://openreview.net/forum?id=5AtlfHYCPa
Hyperbolic Genome Embeddings,ICLR_2025,Poster,Biology,hyperbolic_cnn,https://openreview.net/forum?id=NkGDNM8LB0
IgGM: A Generative Model for Functional Antibody and Nanobody Design,ICLR_2025,Poster,Biology,generation_model,https://openreview.net/forum?id=zmmfsJpYcq
Immunogenicity Prediction with Dual Attention Enables Vaccine Target Selection,ICLR_2025,Poster,Biology,neural_network,https://openreview.net/forum?id=hWmwL9gizZ
Improved Sampling Of Diffusion Models In Fluid Dynamics With Tweedie's Formula,ICLR_2025,Poster,Physics,diffusion_model,https://openreview.net/forum?id=0FbzC7B9xI
Incremental Causal Effect for Time to Treatment Initialization,ICLR_2025,Poster,Medical_Healthcare,statistical_model,https://openreview.net/forum?id=0mtz0pet1z
Integrating Protein Dynamics into Structure-Based Drug Design via Full-Atom Stochastic Flows,ICLR_2025,Poster,Chemistry,flow_model,https://openreview.net/forum?id=9qS3HzSDNv
In vivo cell-type and brain region classification via multimodal contrastive learning,ICLR_2025,Poster,Neuroscience,contrastive_learning,https://openreview.net/forum?id=10JOlFIPjt
Inverse Rendering using Multi-Bounce Path Tracing and Reservoir Sampling,ICLR_2025,Poster,Physics,path_tracing,https://openreview.net/forum?id=KEXoZxTwbr
InversionGNN: A Dual Path Network for Multi-Property Molecular Optimization,ICLR_2025,Poster,Chemistry,graph_neural_network,https://openreview.net/forum?id=nYPuSzGE3X
KinFormer: Generalizable Dynamical Symbolic Regression for Catalytic Organic Reaction Kinetics,ICLR_2025,Poster,Chemistry,symbolic_regression,https://openreview.net/forum?id=nhrXqy5d5q
KinPFN: Bayesian Approximation of RNA Folding Kinetics using Prior-Data Fitted Networks,ICLR_2025,Poster,Biology,bayesian_network,https://openreview.net/forum?id=E1m5yGMOiV
Large-scale and Fine-grained Vision-language Pre-training for Enhanced CT Image Understanding,ICLR_2025,Poster,Medical_Healthcare,vision_language_model,https://openreview.net/forum?id=nYpPAT4L3D
Latent-EnSF: A Latent Ensemble Score Filter for High-Dimensional Data Assimilation with Sparse Observation Data,ICLR_2025,Poster,Earth_Climate,data_assimilation_model,https://openreview.net/forum?id=urcEYsZOBz
Learning and aligning single-neuron invariance manifolds in visual cortex,ICLR_2025,Poster,Neuroscience,representation_learning,https://openreview.net/forum?id=kbjJ9ZOakb
Learning a Neural Solver for Parametric PDEs to Enhance Physics-Informed Methods,ICLR_2025,Poster,Physics,physics_informed_neural_network,https://openreview.net/forum?id=jqVj8vCQsT
Learning Chaos In A Linear Way,ICLR_2025,Poster,Physics,operator_learning,https://openreview.net/forum?id=Llh6CinTiy
Learning Distributions of Complex Fluid Simulations with Diffusion Graph Networks,ICLR_2025,Poster,Physics,diffusion_model,https://openreview.net/forum?id=uKZdlihDDn
Learning Equivariant Non-Local Electron Density Functionals,ICLR_2025,Poster,Materials,equivariant_gnn,https://openreview.net/forum?id=FhBT596F1X
Learning General-purpose Biomedical Volume Representations using Randomized Synthesis,ICLR_2025,Poster,Medical_Healthcare,representation_learning,https://openreview.net/forum?id=xOmC5LiVuN
Learning local equivariant representations for quantum operators,ICLR_2025,Poster,Physics,equivariant_gnn,https://openreview.net/forum?id=kpq3IIjUD3
Learning Mask Invariant Mutual Information for Masked Image Modeling,ICLR_2025,Poster,Physics,masked_autoencoder,https://openreview.net/forum?id=NoiaAT0eec
"Dynamic Modeling of Patients, Modalities and Tasks via Multi-modal Multi-task Mixture of Experts",ICLR_2025,Poster,Medical_Healthcare,mixture_of_experts,https://openreview.net/forum?id=NJxCpMt0sf
E(3)-equivariant models cannot learn chirality: Field-based molecular generation,ICLR_2025,Poster,Chemistry,equivariant_model,https://openreview.net/forum?id=mXHTifc1Fn
ECD: A Machine Learning Benchmark for Predicting Enhanced-Precision Electronic Charge Density in Crystalline Inorganic Materials,ICLR_2025,Poster,Materials,benchmark_dataset,https://openreview.net/forum?id=SBCMNc3Mq3
ECHOPulse: ECG Controlled Echocardio-gram Video Generation,ICLR_2025,Poster,Medical_Healthcare,generative_model,https://openreview.net/forum?id=i2r7LDjba3
Effective and Efficient Time-Varying Counterfactual Prediction with State-Space Models,ICLR_2025,Poster,Medical_Healthcare,state_space_model,https://openreview.net/forum?id=yheQRc5xWB
Efficient Alternating Minimization with Applications to Weighted Low Rank Approximation,ICLR_2025,Poster,Math,optimization_algorithm,https://openreview.net/forum?id=rvhu4V7yrX
Efficient Biological Data Acquisition through Inference Set Design,ICLR_2025,Poster,Chemistry,active_learning,https://openreview.net/forum?id=gVkX9QMBO3
Efficient Evolutionary Search Over Chemical Space with Large Language Models,ICLR_2025,Poster,Chemistry,large_language_model,https://openreview.net/forum?id=awWiNvQwf3
Efficiently Democratizing Medical LLMs for 50 Languages via a Mixture of Language Family Experts,ICLR_2025,Poster,Medical_Healthcare,mixture_of_experts,https://openreview.net/forum?id=JSB171dSUU
Efficiently Parameterized Neural Metriplectic Systems,ICLR_2025,Poster,Physics,neural_network,https://openreview.net/forum?id=uL1H29dM0c
Efficient Masked AutoEncoder for Video Object Counting and A Large-Scale Benchmark,ICLR_2025,Poster,Biology,masked_autoencoder,https://openreview.net/forum?id=sY3anJ8C68
